runtime,imdb,votes,budgets,genre_encoded,companies_experience,directors_experience,stars_experience,writers_experience,day,month,year,weekDay,rating_encoded,origins_encoded
97,7.3,356662,30000000.0,93,12,1,4,3,31,3,1999,2,3,2
152,6.9,646295,317000000.0,5,53,4,4,12,15,12,2017,4,3,2
138,7.2,487971,40000000.0,116,66,3,11,3,20,12,2013,4,4,2
124,7.0,620662,130000000.0,68,47,13,4,4,8,6,2012,4,4,3
150,8.5,853228,35000000.0,79,6,2,3,1,28,3,2003,4,4,1
90,6.5,119361,14000000.0,39,12,1,2,4,13,3,2020,4,4,2
144,7.7,405924,92000000.0,27,12,13,7,2,18,1,2002,4,4,3
147,7.9,365950,15000000.0,148,1,3,5,3,19,10,2001,4,4,2
116,6.3,226153,120000000.0,0,66,3,9,3,18,2,2022,4,3,2
113,8.4,1260608,9000000.0,172,3,9,4,10,25,5,2001,4,4,2
119,8.2,617829,95000000.0,33,18,3,1,2,10,1,2020,4,4,3
124,6.9,862367,140000000.0,9,73,2,12,7,22,7,2011,4,3,2
106,8.5,1102207,6000000.0,120,5,4,4,5,16,8,1995,2,4,2
157,7.7,645134,150000000.0,65,98,1,9,8,18,11,2005,4,3,3
129,7.6,382814,45000000.0,120,88,2,9,1,24,3,2006,4,4,2
115,6.4,162538,29000000.0,107,88,2,5,3,15,5,2015,4,3,2
124,8.1,621884,7000000.0,69,88,14,2,1,20,6,1975,4,2,2
117,7.3,515955,9000000.0,170,88,5,5,5,20,1,2017,4,3,2
111,6.2,97307,40000000.0,123,29,6,1,4,10,9,2021,4,4,2
106,7.8,680018,100000000.0,27,98,9,2,10,21,7,2017,4,3,3
89,7.6,274919,10000000.0,83,47,2,3,2,19,2,1999,4,4,2
136,6.6,239173,250000000.0,24,88,1,11,7,14,4,2017,4,3,2
143,8.0,1412844,220000000.0,42,73,2,12,3,4,5,2012,4,3,2
117,7.2,437406,120000000.0,46,53,2,4,2,9,6,2006,4,0,2
127,7.0,207518,49000000.0,148,5,5,6,2,20,3,1992,4,4,2
123,5.9,697970,175000000.0,5,12,2,7,3,5,8,2016,4,3,2
131,6.8,40307,16000000.0,139,2,2,3,2,23,11,2022,2,4,2
165,7.0,45869,14000000.0,32,98,1,3,1,14,12,1974,5,2,2
107,6.5,295006,85000000.0,24,88,4,8,7,3,4,2009,4,3,2
113,8.0,817799,6000000.0,147,1,1,12,1,19,1,2001,4,4,2
109,7.4,124954,3000000.0,83,88,1,2,4,28,7,1978,4,4,2
158,8.2,600762,25000000.0,126,10,5,3,5,25,1,2008,4,4,2
130,8.2,516430,23000000.0,75,18,1,5,1,16,11,2018,4,3,2
143,6.8,489568,160000000.0,5,98,6,5,2,21,12,2018,4,3,2
116,7.0,149127,43000000.0,138,9,3,5,4,29,10,2021,4,4,1
149,7.5,168751,40000000.0,122,98,2,12,2,24,7,1996,2,4,2
122,7.2,190849,24000000.0,24,1,2,11,2,12,7,1991,4,4,2
111,8.2,1138012,30000000.0,20,10,8,3,10,10,10,2003,4,4,2
126,7.5,386307,35000000.0,0,98,9,6,6,23,6,1989,4,3,3
119,6.9,395393,90000000.0,2,66,3,11,3,20,12,2017,2,3,2
117,7.6,835004,65000000.0,25,98,6,4,3,9,3,2007,4,4,2
113,7.6,598326,20000000.0,83,66,1,5,1,17,8,2007,4,4,2
134,6.7,394902,200000000.0,9,29,1,12,2,9,7,2021,4,3,2
108,6.4,424575,200000000.0,65,53,9,7,3,5,3,2010,4,2,2
137,6.5,341810,160000000.0,9,15,5,10,6,20,11,2015,4,3,2
115,6.7,495526,150000000.0,52,98,9,7,5,15,7,2005,4,2,3
107,8.1,883289,6400000.0,42,2,7,9,8,26,10,1984,4,4,3
77,7.3,145690,4000000.0,48,11,1,1,4,5,2,1953,3,0,2
122,6.4,289033,97000000.0,169,47,13,4,4,19,5,2017,4,4,3
114,6.5,267996,55000000.0,120,47,4,5,4,10,11,2017,4,3,3
113,6.3,218823,200000000.0,43,98,2,3,5,31,3,2021,2,3,2
133,7.6,437822,50000000.0,81,66,1,16,7,23,9,2011,4,3,2
103,8.2,1113272,60000000.0,87,73,2,5,3,5,6,1998,4,2,2
109,7.7,113807,2000000.0,62,98,1,4,1,18,8,1972,4,4,2
109,8.5,685838,806947.0,167,1,2,1,1,8,9,1960,3,4,2
123,6.6,470360,125000000.0,9,15,5,10,6,21,11,2014,4,3,2
92,6.9,275563,4000000.0,129,2,3,5,3,19,2,2016,4,4,3
115,8.3,340205,3800000.0,126,2,1,1,1,10,1,2013,3,4,0
137,8.1,784779,97000000.0,30,47,5,8,4,3,3,2017,4,4,2
130,8.6,769213,3300000.0,116,1,1,1,1,13,2,2004,4,4,0
147,7.7,343703,178000000.0,10,73,3,15,5,27,7,2018,4,3,3
183,6.2,340209,140000000.0,27,12,8,10,2,25,5,2001,4,3,2
128,8.0,613142,30000000.0,92,14,3,9,3,25,12,2016,6,3,2
117,6.9,127356,4700000.0,126,2,1,2,1,6,3,2014,3,4,3
129,7.1,318125,160000000.0,65,53,1,9,3,17,3,2017,4,2,2
178,8.4,1053727,72000000.0,78,5,4,4,2,24,5,1995,2,4,2
110,6.3,228450,70000000.0,13,98,2,9,2,8,6,2018,4,3,2
111,8.1,763149,150000000.0,46,53,5,1,4,27,6,2007,2,0,2
179,8.8,1699229,94000000.0,3,29,7,5,7,18,12,2002,2,3,2
108,7.9,408384,14000000.0,96,14,3,12,2,8,11,2019,4,3,2
116,8.3,756900,30000000.0,159,98,5,1,5,10,7,1987,4,4,3
138,7.3,386514,80000000.0,23,73,1,7,2,27,6,1997,4,4,2
130,7.8,445510,28000000.0,75,73,3,11,4,23,12,2015,2,4,2
157,7.8,435507,100000000.0,76,88,13,9,7,2,11,2007,4,4,3
136,6.4,187767,177200000.0,5,3,3,5,4,21,7,2017,4,3,2
209,7.8,402121,159000000.0,76,3,8,11,7,27,11,2019,2,4,2
124,7.1,191409,75000000.0,53,66,1,7,2,19,11,2021,4,3,2
115,8.1,524490,15000000.0,85,14,2,6,2,1,12,2017,4,4,3
130,8.1,898005,125000000.0,65,98,4,9,8,15,7,2011,4,3,3
137,8.6,1120348,102000000.0,42,6,7,9,8,3,7,1991,2,4,2
129,7.3,304014,105000000.0,9,12,5,1,2,7,11,1997,4,4,2
178,8.8,775387,1200000.0,71,3,3,3,2,29,12,1967,4,0,0
104,7.0,357203,65000000.0,52,11,2,6,2,15,12,1995,4,2,2
133,7.3,501407,58800000.0,11,98,4,10,1,16,1,2015,4,4,2
100,7.0,241885,6000000.0,143,1,1,4,1,21,8,1987,4,3,2
155,7.9,272156,15000000.0,126,29,5,9,5,31,10,1997,4,4,2
178,8.2,533097,52000000.0,116,88,8,11,2,22,11,1995,2,4,2
140,8.2,1499318,150000000.0,20,98,9,11,10,15,6,2005,2,3,3
110,6.0,180234,55000000.0,5,29,1,1,3,23,4,2021,4,4,2
95,7.0,429912,30000000.0,167,23,1,7,3,13,4,2012,4,4,2
99,8.3,1040353,1200000.0,125,1,8,2,10,2,9,1992,2,4,2
102,7.1,123929,6000000.0,83,6,2,1,1,24,5,2019,4,4,2
128,8.1,507897,16400000.0,87,12,2,8,1,9,6,1989,4,2,2
134,7.7,366772,14000000.0,150,10,1,12,1,13,1,2006,4,4,2
132,6.8,218515,90000000.0,3,66,4,11,1,23,9,2016,4,3,2
85,5.6,41355,35000.0,170,2,2,2,2,15,3,2018,3,4,2
142,7.9,653691,130000000.0,65,98,3,9,8,4,6,2004,4,2,3
132,7.4,399915,200000000.0,5,53,2,3,3,3,9,2021,4,3,2
135,7.4,295518,19000000.0,122,10,1,7,1,25,12,2019,2,4,2
157,7.7,559810,65000000.0,120,98,8,12,4,2,3,2007,4,4,2
141,6.7,342000,104000000.0,2,47,5,3,5,22,9,2017,4,4,3
112,6.1,133303,68000000.0,2,73,1,8,2,25,3,2022,4,3,2
136,5.7,38167,80000000.0,91,10,1,4,2,30,12,2022,4,4,3
90,7.1,109298,4500000.0,87,88,2,3,4,13,8,1982,4,4,2
188,8.0,318854,37000000.0,126,29,5,15,5,7,1,2000,4,4,2
133,7.2,126704,40000000.0,93,23,5,3,5,25,12,2021,5,4,2
119,8.5,1140925,20000000.0,116,29,1,6,1,20,11,1998,4,4,2
134,7.5,510281,68000000.0,33,66,2,16,2,17,10,2014,4,4,3
108,7.1,84186,11000000.0,75,23,1,11,1,22,2,2019,4,3,3
139,7.8,319531,40000000.0,3,12,4,1,2,8,12,2006,4,4,2
98,8.1,691222,7000000.0,125,11,3,2,3,5,4,1996,4,4,3
120,6.7,235302,14500000.0,150,47,4,13,4,1,11,1996,4,3,2
143,7.4,180131,55000000.0,9,1,2,3,4,15,12,1978,4,2,3
87,7.9,243963,40000000.0,46,47,5,6,5,25,11,2009,2,2,3
116,7.3,341112,50000000.0,13,98,3,9,3,20,5,2016,4,4,2
110,6.8,63233,25000000.0,156,14,3,4,1,11,4,2014,4,3,2
104,6.0,280723,85000000.0,24,88,4,1,7,16,6,2006,4,3,2
111,5.7,65754,150000000.0,2,98,3,8,4,9,10,2015,4,2,3
107,8.2,1009080,40000000.0,148,5,5,9,5,6,8,1999,4,3,2
127,5.4,120705,140000000.0,3,14,2,3,2,26,2,2016,4,3,2
134,7.3,799660,200000000.0,9,53,3,3,12,16,2,2018,4,3,2
136,6.9,670650,230000000.0,9,66,3,8,8,3,7,2012,1,3,2
156,7.2,88030,100000000.0,119,16,14,2,2,10,12,2021,4,3,2
229,8.3,359330,30000000.0,116,98,3,11,1,1,6,1984,4,4,2
110,6.7,397163,75000000.0,24,88,1,7,7,27,6,2008,4,4,2
105,6.9,182016,95000000.0,56,3,4,6,3,13,3,2015,4,2,3
85,7.3,70698,1700000.0,87,10,1,2,2,26,10,2018,4,4,2
83,7.6,271931,40000000.0,48,53,4,1,4,17,11,1989,4,0,2
143,7.1,784796,225000000.0,9,98,6,6,10,14,6,2013,4,3,3
130,6.5,85716,35000000.0,27,9,1,7,6,19,1,2018,4,4,2
117,7.3,690325,130000000.0,17,53,4,7,4,17,7,2015,4,3,2
122,7.9,283009,60000000.0,51,66,3,3,4,22,9,2000,4,4,2
161,7.4,654647,100000000.0,65,98,5,9,8,15,11,2002,4,2,3
108,6.5,255578,52000000.0,109,88,1,4,1,18,7,2008,4,3,3
122,7.3,277973,170000000.0,9,47,4,5,8,14,2,2019,3,3,2
89,6.4,510537,40000000.0,43,3,3,12,4,25,7,2014,4,4,3
103,6.8,317925,1500000.0,167,5,6,5,3,1,4,2011,4,3,2
103,7.8,368545,6000000.0,83,73,4,2,5,11,6,1986,2,3,2
113,7.6,564081,34000000.0,20,11,3,3,4,28,6,2017,2,4,3
142,6.2,151986,200000000.0,65,98,4,4,8,15,4,2022,4,3,3
120,6.9,179690,30000000.0,93,98,1,2,1,15,8,2018,2,3,2
122,6.5,74076,110000000.0,2,73,2,5,3,8,4,2022,4,2,2
120,8.1,596646,960000.0,156,2,2,3,3,3,12,1976,4,2,2
123,6.7,262185,125000000.0,2,66,3,11,3,13,12,2019,4,3,2
103,5.9,82552,18000000.0,5,5,1,9,2,29,6,1984,4,2,2
86,6.4,119600,70000000.0,46,88,2,3,1,2,3,2012,4,2,2
140,6.6,192049,69000000.0,32,6,5,10,1,2,3,2018,4,4,2
126,8.4,94630,4000000.0,126,1,1,1,1,20,9,2018,3,4,1
123,7.8,363350,12000000.0,89,11,2,7,4,8,11,2013,4,4,3
145,7.0,585500,75000000.0,9,47,5,4,4,3,7,1996,2,3,2
143,7.2,563883,105000000.0,150,98,4,13,4,10,5,2013,4,3,2
108,8.0,514644,150000000.0,46,53,3,4,3,4,3,2016,4,2,2
105,8.4,531197,175000000.0,46,53,3,3,1,22,11,2017,2,2,2
148,8.1,633936,15000000.0,49,3,1,6,1,19,10,2007,4,4,2
90,7.5,547404,17000000.0,140,73,2,5,4,6,4,2018,4,3,2
127,7.2,239713,30000000.0,126,2,4,2,2,25,2,2004,2,4,2
135,7.6,502834,40000000.0,93,88,2,7,4,14,11,2003,4,4,3
103,7.6,434110,1200000.0,167,1,6,4,4,29,10,2004,4,4,2
107,3.6,34932,45000000.0,5,29,1,4,2,8,12,2000,4,3,2
119,8.2,410047,24000000.0,48,1,2,1,2,17,6,2005,4,2,0
119,7.1,336383,14000000.0,110,12,2,7,1,23,3,1990,4,4,2
109,6.3,201957,117000000.0,2,47,5,15,1,23,6,2010,2,3,2
123,6.5,245332,90000000.0,59,24,1,16,1,20,9,2019,4,3,2
144,7.5,383468,57000000.0,148,98,1,11,5,17,10,1997,4,4,2
104,7.3,626337,75000000.0,9,47,4,8,2,14,7,2000,4,3,2
130,7.9,773076,180000000.0,2,53,3,7,2,3,11,2017,4,3,2
152,7.4,164806,100000000.0,27,12,13,9,3,15,10,2021,4,4,3
162,7.6,561935,130000000.0,29,98,6,5,2,6,3,2009,4,4,2
90,7.9,697779,60000000.0,46,18,3,7,5,18,5,2001,4,2,2
128,6.9,274543,183000000.0,52,53,5,4,5,24,5,2019,4,2,3
124,8.0,778295,40000000.0,125,9,8,9,2,1,4,2005,4,4,2
113,7.9,697373,178000000.0,9,98,2,15,5,6,6,2014,4,3,2
169,7.8,842650,180000000.0,67,29,7,5,7,14,12,2012,4,3,2
120,7.7,623838,44500000.0,82,98,3,10,4,12,10,2012,4,4,3
101,7.8,494182,8000000.0,87,14,1,7,3,18,8,2006,4,4,2
126,7.1,313018,80000000.0,21,98,9,5,6,19,6,1992,4,3,3
125,7.5,400480,37000000.0,122,98,3,10,6,17,9,2010,4,4,2
119,5.1,68302,35000000.0,122,88,1,5,2,20,10,2017,4,4,3
100,7.7,241799,60000000.0,73,10,1,2,2,6,2,2009,4,2,2
117,7.6,97499,35000000.0,73,2,4,7,4,9,12,2022,4,2,2
118,5.2,33454,6000000.0,37,6,1,3,1,23,6,2017,4,4,2
97,7.2,246040,55000000.0,140,73,2,5,4,28,5,2021,4,3,2
96,6.6,187509,60000000.0,169,73,2,3,1,15,8,1997,4,4,3
103,7.9,525232,13000000.0,126,14,2,9,3,12,10,2012,4,3,2
121,6.7,168555,62000000.0,24,66,4,9,2,20,7,2018,4,4,2
95,8.1,733768,175000000.0,46,53,3,2,5,19,6,2015,4,2,2
114,6.7,79936,17000000.0,44,6,1,4,1,19,5,1989,4,4,2
135,8.2,948367,58000000.0,77,88,5,7,2,4,1,2002,4,3,2
132,8.2,899581,28000000.0,44,47,2,9,1,20,7,1988,2,4,2
129,7.7,231091,30000000.0,120,73,1,6,1,3,4,1996,2,4,2
150,6.0,172560,140000000.0,3,12,13,11,1,12,12,2014,4,3,3
154,5.2,157426,217000000.0,9,73,8,9,3,21,6,2017,2,3,2
109,5.7,152491,37000000.0,84,4,2,2,2,23,6,2004,2,3,2
158,7.5,335943,61000000.0,144,88,1,9,2,25,12,2012,1,3,3
123,7.8,286724,30000000.0,146,88,3,5,2,11,1,2008,4,4,3
109,6.5,378933,35000000.0,110,4,2,4,1,22,7,2011,4,4,2
158,6.6,144934,75000000.0,76,23,13,9,1,24,11,2021,2,4,2
169,6.5,278761,79000000.0,129,29,2,5,8,6,9,2019,4,4,2
96,7.1,260962,15500000.0,93,5,1,12,1,15,8,2008,4,3,2
100,6.8,92683,2000000.0,126,14,2,4,1,19,9,2003,4,4,3
158,7.8,473340,90000000.0,120,66,8,6,7,21,12,2011,2,4,2
97,6.9,228674,12000000.0,110,73,2,2,1,19,7,1995,2,3,2
88,7.7,247901,3500000.0,83,73,2,1,1,2,7,1980,2,2,2
144,8.0,669720,150000000.0,10,66,1,6,3,17,11,2006,4,3,3
130,8.2,419915,14400000.0,160,98,4,7,3,7,8,1992,4,4,2
98,6.1,99947,11000000.0,111,1,4,6,1,25,8,2000,4,3,2
95,6.8,162632,6000000.0,16,14,3,2,3,21,8,2019,2,4,2
99,6.5,146792,85000000.0,2,73,2,5,3,14,2,2020,4,2,2
127,6.6,47269,50000000.0,88,66,1,2,2,18,6,1982,4,2,2
112,7.5,160232,7000000.0,148,1,1,7,1,21,10,2011,4,4,3
110,6.8,262566,3000000.0,167,14,3,8,3,12,10,2012,4,4,3
127,7.8,239857,25000000.0,78,7,1,2,1,6,1,2017,4,2,2
115,6.8,338118,40000000.0,58,73,2,10,4,23,2,2018,4,4,3
143,7.8,607773,90000000.0,60,47,5,12,4,22,12,2000,4,3,2
150,7.5,281967,90000000.0,147,98,5,8,3,11,7,1997,4,2,2
120,7.3,85832,25000000.0,77,4,1,7,1,25,10,2018,3,4,2
112,6.6,503137,100000000.0,9,66,3,7,3,5,10,2018,4,3,2
117,7.8,567471,8500000.0,122,3,1,12,3,31,10,2014,4,4,2
121,7.1,259736,35000000.0,87,1,1,11,1,25,9,2015,4,3,2
181,8.0,275567,22000000.0,64,2,1,4,1,21,11,1990,2,3,3
107,7.9,444366,15000000.0,85,10,2,2,2,29,2,2008,4,4,3
115,8.0,758848,92000000.0,1,53,5,12,4,5,11,2004,4,2,2
88,6.2,270557,19000000.0,83,9,2,2,2,7,7,2000,4,4,2
120,7.8,721398,40000000.0,77,66,8,4,3,1,10,2010,4,3,2
109,7.4,229965,11000000.0,130,24,3,5,3,1,11,2019,4,4,2
137,7.1,398024,190000000.0,24,88,6,11,7,3,4,2015,4,3,2
81,8.3,1015177,30000000.0,46,53,2,12,5,25,11,1995,5,0,2
103,7.7,603091,18000000.0,97,47,5,5,5,16,11,1990,4,2,2
101,7.3,261697,26000000.0,36,4,6,3,6,19,3,2004,4,4,2
100,6.8,72287,45000000.0,2,12,2,5,2,5,3,2021,4,4,2
99,6.4,129755,9000000.0,6,66,2,3,2,4,1,2019,4,3,2
129,8.1,481028,20000000.0,76,4,1,7,2,20,11,2015,4,4,2
100,6.7,103023,5000000.0,173,1,2,2,1,5,9,2014,4,4,3
100,8.2,1063856,94000000.0,46,53,3,1,3,30,5,2003,4,0,2
119,7.9,232726,13000000.0,121,5,3,4,10,10,9,1993,4,4,2
139,6.6,470763,85000000.0,7,14,1,4,1,21,3,2014,4,3,2
131,8.3,183217,6800000.0,145,1,6,1,2,12,1,2011,2,4,0
100,6.8,251922,1000000.0,167,1,1,2,1,13,3,2015,4,4,2
129,8.3,321663,2000000.0,116,1,1,1,1,16,3,1963,5,0,2
129,6.5,323366,230000000.0,5,53,1,7,5,26,5,2017,4,3,3
116,8.6,709421,20000000.0,93,1,1,1,1,20,12,1997,5,3,0
127,7.9,609703,150000000.0,9,73,5,5,3,8,5,2009,4,3,2
116,7.2,318973,75000000.0,2,98,5,4,5,14,8,2015,4,3,3
118,6.3,289307,200000000.0,18,3,3,11,2,12,11,2021,4,3,2
93,5.2,16056,2200000.0,150,1,1,1,1,3,3,2006,4,4,0
129,7.2,26681,32000000.0,134,88,1,1,1,18,11,2022,4,4,2
112,6.7,210702,30000000.0,93,24,1,12,2,24,11,2010,2,4,2
113,6.8,482280,34000000.0,40,47,1,2,1,19,9,2014,4,3,3
100,6.5,139032,28000000.0,12,29,1,6,1,15,6,2018,4,4,2
131,7.7,142233,35000000.0,3,12,2,4,1,25,1,2002,4,3,3
117,6.4,252654,80000000.0,110,66,4,7,2,11,2,2011,4,3,2
167,7.5,453175,100000000.0,116,10,8,13,7,20,12,2002,4,4,2
109,6.9,433903,35000000.0,87,7,1,9,2,30,6,2006,4,3,2
141,7.8,57112,14400000.0,78,2,1,1,1,1,2,1985,4,4,1
98,6.7,264734,23000000.0,170,29,1,1,1,17,3,2000,4,4,2
106,7.4,282886,175000000.0,56,2,3,6,1,15,4,2016,4,2,3
93,7.3,240101,85000000.0,46,53,4,3,4,27,6,1997,4,0,2
131,7.4,206248,52000000.0,77,88,3,7,1,17,3,2000,4,4,2
103,6.2,139047,38000000.0,166,88,1,5,2,14,10,2011,4,4,2
146,7.7,371242,70000000.0,20,24,3,9,4,23,4,2004,4,4,3
144,6.9,48000,10000000.0,65,1,1,1,5,18,12,1968,2,0,3
99,7.3,65483,5000000.0,76,8,7,4,7,14,10,1994,4,4,0
107,5.9,281351,76000000.0,24,88,1,6,6,6,6,2003,4,3,2
125,6.8,298626,32500000.0,110,88,2,3,1,13,5,2011,4,4,2
140,7.7,302650,52000000.0,57,88,5,12,4,30,6,1995,4,2,3
110,7.1,437504,80000000.0,10,73,3,15,7,22,5,1996,2,3,2
147,7.6,212287,48000000.0,122,3,3,6,1,5,1,2001,4,4,2
116,7.0,420153,110000000.0,151,66,2,11,4,21,12,2016,2,3,2
101,7.6,122221,7000000.0,126,3,3,11,1,12,4,2017,2,3,2
92,7.0,234468,12000000.0,113,88,4,7,2,16,2,1996,4,3,2
102,7.4,638144,150000000.0,46,53,1,2,2,27,11,2013,2,2,2
107,6.9,94370,4000000.0,93,1,1,2,1,11,10,2002,4,4,2
100,6.8,47923,70000000.0,46,12,1,3,3,22,4,2022,4,2,2
116,6.8,313984,20000000.0,167,12,3,3,3,22,3,2019,4,4,2
134,6.2,145996,35000000.0,93,6,2,7,2,21,12,2012,4,4,2
102,5.3,58036,3000000.0,103,1,1,3,1,19,9,2014,4,4,2
113,7.9,169907,20000000.0,127,15,2,4,3,17,11,2017,4,2,2
98,7.4,194264,1800000.0,165,1,3,1,8,16,11,1976,1,4,2
97,6.7,41697,3000000.0,122,1,1,2,1,12,8,2022,4,4,2
96,7.0,53663,4300000.0,2,88,1,3,1,27,5,1977,4,2,2
120,8.1,422495,6000000.0,159,2,2,5,3,6,2,1987,4,4,3
134,7.3,243786,100000000.0,50,53,1,8,2,28,5,2021,4,3,3
120,7.7,205575,6000000.0,120,1,3,4,3,23,10,1986,3,4,2
130,6.4,185945,190000000.0,4,53,5,5,4,22,5,2015,4,2,3
121,6.2,239802,50000000.0,40,14,2,7,1,20,3,2009,4,3,3
