runtime,imdb,votes,budgets,genre_encoded,companies_experience,directors_experience,stars_experience,writers_experience,day,month,year,weekDay,rating_encoded,origins_encoded
102,8.5,582200,950000.0,153,98,1,1,1,23,1,1943,5,2,2
102,6.3,64317,5000000.0,106,88,1,6,1,13,11,2020,4,4,2
128,5.0,70538,45000000.0,45,5,5,3,2,22,9,1995,4,1,2
156,8.0,825713,135000000.0,3,24,1,13,1,8,1,2016,4,4,2
90,7.8,613591,25000000.0,24,3,1,7,4,30,1,2009,4,3,3
132,6.9,192887,65000000.0,8,66,2,4,4,11,5,2001,4,3,2
104,5.8,78073,30000000.0,29,6,2,12,1,27,11,2013,2,4,2
101,6.9,397975,23000000.0,13,29,1,7,2,29,7,1994,4,3,2
115,7.0,865919,150000000.0,34,73,4,10,1,6,5,2011,4,3,2
123,6.8,577128,160000000.0,9,53,1,12,1,8,3,2019,4,3,2
90,7.3,255837,28000000.0,172,66,5,3,1,25,4,2003,4,4,2
166,7.8,666306,150000000.0,131,98,8,16,4,25,12,2008,3,3,2
144,7.3,149649,50000000.0,27,73,8,2,1,15,1,2016,4,4,2
138,7.3,362578,31000000.0,157,73,5,9,2,2,11,2012,4,4,2
104,7.2,226759,27000000.0,150,66,3,10,1,3,12,2004,4,4,3
94,7.2,101798,15000000.0,86,73,2,2,1,13,12,1985,4,2,2
93,7.6,105780,4000000.0,24,73,1,1,2,9,2,1979,4,4,2
132,8.1,698801,30000000.0,156,98,4,7,2,28,1,2005,4,3,2
106,7.4,265526,20000000.0,150,29,1,2,1,3,6,2016,4,3,3
135,6.6,173649,65000000.0,132,18,7,9,7,15,1,2010,4,3,3
138,8.2,592053,35000000.0,120,98,2,7,4,19,9,1997,4,4,2
101,7.1,187408,30000000.0,93,88,2,5,3,17,5,2002,4,3,3
141,7.3,882957,250000000.0,9,53,2,11,12,1,5,2015,4,3,2
105,7.8,424787,30000000.0,15,66,3,7,4,8,6,1984,4,2,2
100,6.4,63190,9000000.0,126,2,4,4,4,21,3,1997,4,1,1
116,7.7,589810,85000000.0,125,98,3,16,2,7,12,2001,4,3,2
116,7.5,288643,22500000.0,157,10,1,12,1,9,12,2016,4,4,2
150,7.0,152305,60000000.0,122,14,4,10,4,17,12,2021,4,4,2
144,6.9,444901,178000000.0,9,47,4,10,2,27,5,2016,4,3,2
89,7.2,135323,50000.0,147,1,1,1,1,6,8,2014,2,4,3
92,7.6,487073,130000000.0,1,8,1,5,1,6,6,2008,4,2,3
156,8.0,308788,31000000.0,126,88,2,9,2,8,1,1993,4,4,2
131,5.8,251888,209000000.0,9,88,2,7,2,18,5,2012,4,3,2
119,7.4,586127,30000000.0,30,11,4,9,4,28,9,2012,4,4,2
92,8.1,929513,115000000.0,46,53,3,3,5,23,11,2001,4,0,2
121,7.0,357351,100000000.0,35,98,5,11,1,18,2,2005,4,4,2
107,5.9,34383,35000000.0,140,2,4,5,4,3,6,2022,4,4,1
157,7.4,308450,40000000.0,135,66,2,11,1,11,1,2013,4,4,2
131,6.9,512130,190000000.0,9,98,4,4,4,12,7,2013,4,3,2
113,6.5,134080,70000000.0,10,5,1,3,3,28,5,1993,4,4,2
98,6.5,54460,40000000.0,86,14,1,1,1,16,9,2022,4,3,3
115,6.4,153120,26000000.0,99,53,2,9,1,3,8,2001,4,0,3
139,6.6,21138,90000000.0,33,6,1,2,1,23,11,2022,2,3,2
130,7.0,349168,60000000.0,41,73,3,15,5,21,12,2012,4,3,2
124,6.7,92567,50000000.0,152,24,3,3,4,10,5,2002,4,4,2
119,7.6,195473,2500000.0,138,1,2,1,1,29,3,1963,4,3,2
126,7.1,321695,18000000.0,169,9,3,1,8,21,11,2007,2,4,2
107,7.1,428291,92000000.0,19,18,1,10,3,13,8,2008,2,4,3
97,6.9,155569,18000000.0,108,29,1,7,2,13,2,1998,4,3,2
94,7.8,356350,16000000.0,88,4,5,9,5,29,6,2012,4,3,2
92,7.0,400832,8000000.0,93,4,2,8,1,17,9,2010,4,3,2
108,6.6,124664,20000000.0,120,1,1,7,1,20,3,1998,4,4,2
144,7.2,296173,130000000.0,3,47,13,7,2,6,5,2005,4,4,3
93,5.6,33338,36000000.0,3,88,1,1,1,19,8,2022,4,4,2
109,6.7,421979,40000000.0,43,24,2,4,3,28,10,2011,4,3,2
104,5.2,135860,75000000.0,6,66,2,5,2,1,4,2022,4,3,2
100,7.7,467639,260000000.0,46,53,3,3,2,24,11,2010,2,2,2
130,7.3,389440,125000000.0,24,88,4,11,7,29,4,2011,4,3,2
125,6.8,344806,170000000.0,9,53,2,2,1,17,12,2010,4,2,2
141,7.4,672847,149000000.0,5,98,2,5,3,2,6,2017,4,3,2
98,7.2,121964,6000000.0,113,3,2,6,4,25,7,1980,4,3,2
98,8.1,759029,165000000.0,1,8,1,3,2,26,3,2010,4,2,2
118,7.5,502196,28000000.0,0,73,14,9,12,23,5,1984,2,2,2
106,6.9,628175,50000000.0,83,88,2,9,2,29,6,2012,4,4,2
96,7.1,196934,22700000.0,54,23,2,2,2,24,6,1987,2,2,2
101,8.1,319281,2500000.0,150,4,4,8,3,27,1,1995,4,4,2
130,5.1,87395,150000000.0,9,5,5,5,4,4,2,2022,4,3,3
109,7.9,510670,76000000.0,30,88,3,5,2,5,1,2007,4,4,3
109,6.7,229441,25000000.0,93,24,1,2,1,9,4,2004,4,4,2
96,6.9,226953,400000.0,83,73,1,2,1,27,8,2004,4,2,2
129,7.7,408106,50000000.0,148,3,8,6,1,12,9,1997,4,4,2
115,7.1,18627,13000000.0,87,1,1,1,2,15,7,2022,4,2,1
124,7.2,280735,78000000.0,122,88,1,7,3,4,10,2002,4,4,2
94,7.4,303082,10000000.0,87,9,2,3,2,1,12,2017,4,4,2
139,7.3,41003,10000000.0,120,3,2,1,2,21,10,2022,4,4,0
136,6.9,275397,68000000.0,163,73,3,15,4,14,12,2001,4,4,2
127,7.6,290859,50000000.0,144,47,4,7,4,1,6,2001,4,3,2
136,7.4,346267,75000000.0,10,5,8,7,1,7,6,1996,4,4,2
123,7.0,238500,20000000.0,167,3,2,2,2,24,7,2009,4,4,2
105,7.3,369248,100000000.0,162,73,9,7,2,19,11,1999,4,4,3
132,8.2,1138773,54000000.0,30,98,1,10,4,17,3,2006,4,4,3
127,8.2,769287,48000000.0,0,73,14,9,12,24,5,1989,2,3,2
124,7.1,341382,61000000.0,32,73,4,9,2,23,3,2007,4,4,2
117,6.8,154354,20000000.0,86,4,2,5,1,14,9,2018,4,4,2
107,7.8,433394,15000000.0,6,47,2,9,2,12,6,1987,4,4,2
108,6.6,148351,17000000.0,13,88,2,7,2,26,1,2007,4,4,3
108,6.3,148927,13300000.0,138,9,1,12,1,18,4,2014,4,4,1
124,6.9,655647,150000000.0,9,88,2,11,2,12,6,2015,4,3,2
95,5.9,99359,10000000.0,110,10,1,2,1,29,1,1999,4,3,2
113,7.8,221747,30000000.0,81,9,1,9,1,29,9,2000,4,2,2
133,7.6,295675,35000000.0,31,98,3,3,4,25,11,2015,2,3,2
134,7.2,89584,39000000.0,160,4,1,3,1,26,1,2018,4,4,2
165,5.6,320225,210000000.0,9,73,8,9,3,27,6,2014,4,3,2
132,8.1,194746,2800000.0,120,3,3,2,2,2,5,2003,4,4,0
96,6.4,228469,18000000.0,110,23,1,4,3,13,7,2001,4,3,2
127,7.6,277119,70000000.0,65,73,5,3,5,10,8,2007,4,3,3
152,7.3,201024,45000000.0,129,98,1,7,8,8,11,2019,4,4,2
147,7.8,808890,250000000.0,42,29,5,12,7,6,5,2016,4,3,2
140,7.3,276480,15000000.0,122,2,2,10,2,19,4,2013,4,4,2
115,7.9,419889,10500000.0,66,88,14,3,1,11,6,1982,4,2,2
119,7.0,364344,40000000.0,110,29,1,7,2,15,7,2005,4,4,2
152,6.7,84010,20000000.0,129,2,2,7,2,2,11,2018,4,4,2
100,6.6,278041,33000000.0,38,3,2,5,1,15,3,2002,4,4,1
119,7.9,557780,60000000.0,41,88,2,9,5,14,6,2002,4,3,2
121,6.6,234992,30000000.0,138,73,4,10,2,15,9,2017,4,4,2
104,6.6,128276,15000000.0,166,9,4,3,7,25,12,1998,4,4,2
136,7.6,396572,36000000.0,143,98,1,10,4,5,10,2018,4,4,2
128,6.2,183922,185000000.0,9,73,2,9,7,1,11,2019,4,4,2
102,5.9,259938,80000000.0,83,66,4,7,2,25,6,2010,4,3,2
138,7.5,599470,150000000.0,4,98,4,9,8,11,7,2007,2,3,3
106,7.8,311573,36000000.0,155,66,2,8,3,24,10,1997,4,3,2
139,6.3,605969,258000000.0,9,66,7,6,5,4,5,2007,4,3,2
238,8.2,321833,3977000.0,153,23,2,1,1,17,1,1940,2,4,2
97,6.6,26414,3200000.0,141,1,1,1,1,17,3,2022,3,4,0
109,6.6,456690,115000000.0,30,11,2,9,2,9,8,2013,4,4,2
133,7.3,107169,45000000.0,20,15,2,9,1,13,1,2017,4,4,2
136,6.1,82153,40000000.0,20,88,8,12,1,8,4,2022,4,4,2
117,7.6,574244,30000000.0,13,5,5,7,5,16,4,2010,4,4,3
143,6.9,200154,48000000.0,3,98,2,7,1,14,6,1991,4,3,2
85,6.7,35984,1200000.0,93,1,1,7,1,11,8,2000,4,4,2
92,7.5,33235,820000.0,157,1,1,1,1,7,1,2022,4,4,1
119,6.4,172405,38000000.0,9,2,1,8,2,6,9,2013,4,4,2
126,7.1,370882,39200000.0,30,2,3,11,1,11,7,2014,4,4,0
116,6.8,158666,26000000.0,102,12,2,2,4,28,6,2019,4,3,3
93,7.7,144211,2600000.0,115,98,2,2,2,7,2,1974,3,4,2
112,7.7,176952,40000000.0,3,47,2,3,1,25,9,1992,4,4,2
124,6.4,459080,125000000.0,9,47,5,12,4,28,5,2004,4,3,2
153,7.6,562551,250000000.0,4,98,4,9,8,15,7,2009,2,2,3
107,6.6,85423,8200000.0,143,73,1,4,1,17,2,1984,4,2,2
102,6.2,307337,110000000.0,25,98,1,5,3,7,3,2014,4,4,2
100,7.8,208726,3000000.0,161,1,1,2,5,30,6,1971,2,0,2
120,7.1,283658,45000000.0,38,5,1,1,7,21,8,1998,4,4,2
118,5.8,193553,95000000.0,65,7,5,3,2,12,2,2010,4,2,3
129,7.6,343264,29000000.0,81,5,2,5,2,20,11,2009,4,3,2
137,8.4,395949,2000000.0,148,1,1,1,1,30,3,2007,4,4,0
100,7.0,133502,175000000.0,46,53,1,1,1,11,3,2022,4,2,2
148,6.6,107294,20000000.0,85,98,5,7,5,9,1,2015,4,4,2
131,7.5,92024,45000000.0,76,3,4,3,3,13,12,2019,4,4,2
126,7.3,232435,8000000.0,26,66,2,3,3,22,6,1984,4,2,2
90,5.4,41396,6500000.0,170,3,1,1,1,25,10,2019,4,3,2
105,7.1,68847,90000000.0,1,12,1,11,2,29,7,2022,4,2,2
114,6.7,172966,135000000.0,9,5,1,3,2,21,12,2018,4,3,2
130,8.2,333916,6000000.0,148,73,2,6,1,20,6,1974,3,4,2
98,6.9,304349,65000000.0,83,66,3,2,4,25,7,2008,4,4,2
113,7.5,424181,8000000.0,140,2,2,3,4,27,6,2003,4,4,1
98,7.3,582898,90000000.0,2,66,1,4,2,2,7,1997,2,3,2
104,6.5,170883,150000000.0,2,98,1,7,1,10,5,2019,4,2,3
97,7.2,149676,8500000.0,103,98,2,1,2,31,7,1987,4,4,2
112,7.9,693734,30000000.0,43,11,2,2,2,14,8,2009,4,4,2
178,7.2,251399,90000000.0,131,88,2,16,1,13,11,1998,4,3,2
111,6.2,154833,15000000.0,13,8,3,9,1,21,12,1990,4,3,2
151,6.4,711001,250000000.0,9,98,6,10,7,25,3,2016,4,3,2
105,4.5,68847,55000000.0,152,88,1,2,2,9,2,2018,4,4,2
101,6.6,125495,20000000.0,87,5,1,10,1,30,10,2015,4,4,3
97,5.5,86468,25000000.0,83,66,1,8,3,22,8,2008,4,3,2
118,6.6,329004,185000000.0,5,98,1,12,3,10,3,2017,4,3,2
106,8.0,279449,3000000.0,93,1,3,3,1,21,12,1967,3,2,2
160,8.4,408916,18000000.0,79,4,2,2,1,19,9,1984,2,4,2
96,6.7,131101,4500000.0,83,98,1,1,1,23,3,1984,4,4,2
117,7.0,93707,20000000.0,51,53,1,7,1,18,4,2003,4,2,2
147,7.5,257284,60000000.0,117,3,2,3,2,5,1,2007,4,4,2
96,7.1,142782,11000000.0,103,88,1,4,1,19,1,1990,4,3,2
104,6.6,239027,58000000.0,169,66,2,12,4,24,3,2017,4,4,2
102,7.7,466329,4000000.0,87,10,2,12,2,3,10,2003,4,4,2
119,7.2,241670,34000000.0,20,98,2,6,10,26,8,1994,4,4,2
187,7.2,432531,207000000.0,3,88,7,5,7,14,12,2005,2,3,2
126,6.9,365541,150000000.0,10,73,5,15,5,5,5,2006,4,3,2
165,8.5,336345,5000000.0,174,73,3,2,2,4,7,1969,4,3,2
96,8.3,1066366,175000000.0,46,53,3,1,5,29,5,2009,4,2,2
95,7.7,529355,7500000.0,93,14,3,4,1,7,8,2009,4,3,2
122,7.7,720486,21000000.0,93,5,3,11,3,25,12,2012,1,4,2
101,7.3,142554,25000000.0,65,16,1,5,1,27,6,1986,4,2,3
162,7.6,406751,54000000.0,116,73,6,9,4,25,12,1990,1,4,2
112,7.3,202585,1000000.0,150,1,2,9,2,28,1,2011,4,4,2
102,5.4,140732,16000000.0,103,4,1,3,1,18,9,2009,4,4,2
127,7.1,224850,22000000.0,131,73,2,4,1,13,7,1990,4,3,2
106,6.8,372255,72000000.0,147,12,5,6,5,2,8,2002,4,3,2
97,6.8,197033,10500000.0,150,66,1,4,1,5,3,1999,4,4,2
116,7.1,448758,26000000.0,110,88,2,7,2,19,8,2005,4,4,2
127,7.3,196715,40000000.0,77,66,5,4,2,14,1,2000,4,4,2
108,6.2,87579,2000000.0,170,1,1,1,1,17,6,2010,3,4,2
128,7.3,303959,44000000.0,44,98,1,10,1,14,10,2016,4,4,2
125,7.1,275493,25000000.0,87,47,5,6,1,24,11,1993,2,3,2
129,6.3,140818,25000000.0,28,98,1,4,6,25,11,1992,2,4,2
88,5.7,50415,15000000.0,6,66,2,3,2,16,7,2021,4,3,2
114,8.0,787298,14000000.0,82,3,2,4,1,25,12,2014,3,3,3
93,7.3,479882,150000000.0,46,18,3,7,2,19,5,2004,2,2,2
125,7.1,63286,5500000.0,81,2,1,1,1,9,4,1982,4,2,1
86,5.2,118412,84000000.0,52,98,1,2,6,14,6,2002,4,2,2
94,5.3,145116,5000000.0,122,3,1,1,2,22,3,2013,4,4,2
110,7.2,172314,1000000.0,10,4,1,4,1,10,10,1962,2,2,3
109,7.2,573596,42000000.0,13,66,2,5,2,16,3,2012,4,4,2
105,7.1,135331,26000000.0,158,18,1,12,2,4,12,2009,4,4,2
97,7.2,160121,9000000.0,150,5,2,6,2,19,5,2000,4,4,2
106,6.4,233932,70000000.0,112,98,9,6,1,13,12,1996,4,3,2
118,8.1,430712,13000000.0,157,1,1,4,1,22,1,2016,4,4,3
96,7.2,163724,17000000.0,128,4,1,5,1,16,2,2007,4,2,2
92,6.3,31963,5000000.0,170,3,2,1,4,13,9,2019,4,4,2
102,7.6,266753,13000000.0,23,3,5,1,2,17,7,1987,4,4,2
106,7.7,125493,2000000.0,126,1,3,3,2,8,6,2001,4,4,0
110,7.6,300362,21000000.0,87,12,5,3,5,4,1,2002,4,4,2
130,7.1,867344,200000000.0,9,73,3,10,12,3,5,2013,4,3,2
100,7.1,100988,15000000.0,83,88,4,2,5,16,8,1989,2,2,2
118,7.6,308212,200000000.0,1,53,5,4,4,15,6,2018,4,2,2
88,7.6,593863,23600000.0,16,66,3,8,4,2,10,2009,4,4,2
123,7.5,331967,60000000.0,129,1,1,16,1,11,11,1994,4,4,2
123,8.1,489925,38000000.0,11,8,5,7,2,27,9,2013,4,4,3
151,5.4,277584,200000000.0,5,12,2,5,3,25,12,2020,4,3,2
172,7.4,367049,102000000.0,147,1,3,12,4,26,10,2012,4,4,2
98,8.4,1139700,180000000.0,48,53,2,1,5,27,6,2008,4,0,2
90,8.0,434892,28000000.0,46,53,4,6,5,25,11,1992,2,0,2
95,7.1,281963,50000000.0,23,2,1,4,4,21,9,2012,4,4,1
116,6.1,193290,40000000.0,115,6,2,7,2,30,5,2014,4,4,2
123,6.8,36838,18000000.0,27,1,1,6,1,3,7,2020,4,4,2
87,6.5,73883,80000000.0,46,88,2,7,2,1,7,2022,4,2,2
102,5.6,39200,120000000.0,1,11,2,12,1,23,11,2022,2,2,2
143,7.8,708572,200000000.0,10,66,3,6,3,9,11,2012,4,3,3
141,7.7,238543,47000000.0,131,1,1,5,1,26,9,2013,3,4,3
132,7.4,500389,145000000.0,10,73,5,15,4,21,12,2011,2,3,2
127,7.4,670331,200000000.0,9,66,7,6,12,30,6,2004,2,3,2
99,6.8,365436,75000000.0,93,66,1,7,1,13,2,2004,4,3,2
131,7.4,382860,150000000.0,10,73,3,15,5,31,7,2015,4,3,2
103,6.6,84971,19800000.0,87,98,3,4,1,19,9,2014,4,4,2
146,7.2,314262,100000000.0,154,98,14,4,3,29,6,2001,4,3,3
120,6.1,462156,300000000.0,5,98,6,10,4,17,11,2017,4,3,3
119,7.5,207532,15000000.0,75,14,1,8,2,21,12,2018,4,4,3
122,7.1,155571,35000000.0,20,66,1,7,3,29,6,2018,4,4,2
91,7.4,247653,1800000.0,164,29,5,7,1,16,11,1984,4,4,2
100,7.5,192370,5000000.0,43,9,1,2,3,1,6,2018,4,4,2
83,6.7,181829,80000000.0,46,8,1,9,1,19,5,2006,4,2,2
112,8.0,184876,5800000.0,70,47,1,1,2,3,4,1968,2,0,2
100,7.7,367560,60000000.0,1,98,2,11,2,7,2,2014,4,2,2
111,7.1,292091,30000000.0,93,88,1,7,1,18,4,2008,4,4,2
113,7.5,339930,65000000.0,9,5,5,9,4,1,6,1990,4,4,2
109,6.0,248455,84500000.0,13,12,1,7,2,7,2,2020,4,4,2
158,5.8,385537,200000000.0,9,66,5,5,4,13,11,2009,4,3,2
100,7.4,157430,1200000.0,104,47,1,2,1,31,8,1975,6,4,3
93,5.8,67449,45000000.0,107,8,1,5,3,22,12,2017,4,3,2
129,8.0,628405,29000000.0,171,88,1,16,3,5,1,1996,4,4,2
106,6.1,11126,50000000.0,46,1,1,6,2,7,10,2022,4,2,3
136,7.8,864149,170000000.0,9,53,5,12,7,4,4,2014,4,3,2
118,8.2,679740,19000000.0,133,1,4,1,4,19,1,2007,4,4,0
101,7.8,96138,7000000.0,88,47,1,1,1,7,4,1993,2,2,2
127,6.7,179481,110000000.0,56,47,9,12,5,30,9,2016,4,3,3
165,7.9,359650,4000000.0,126,3,4,8,3,15,8,2014,4,4,2
116,7.0,685861,190000000.0,6,73,2,16,4,21,6,2013,4,3,3
108,6.4,359667,110000000.0,52,47,3,3,1,22,12,2006,4,2,3
112,6.7,70068,20000000.0,13,3,1,5,3,2,12,2022,4,4,2
129,8.3,269030,5500000.0,85,88,1,3,1,25,12,1973,1,2,2
118,7.0,422519,162000000.0,2,29,4,7,3,6,7,2018,4,3,2
151,7.3,734992,225000000.0,5,53,3,7,5,7,7,2006,4,3,2
101,6.4,99232,15000000.0,129,66,1,7,1,3,5,1996,4,4,2
183,8.1,346036,15000000.0,159,88,1,11,1,23,2,1979,4,4,3
135,6.6,308179,125000000.0,10,88,1,6,5,10,8,2012,4,3,2
132,6.9,190194,30000000.0,76,11,2,5,4,20,11,2015,4,4,3
122,8.3,768397,10000000.0,110,1,1,1,1,8,2,2002,4,4,0
136,7.3,159097,30000000.0,81,3,1,12,2,14,1,2005,4,3,2
120,6.3,57521,50000000.0,116,1,1,3,2,1,10,2021,4,4,2
97,7.4,290520,5100000.0,30,1,1,8,2,9,1,2015,4,4,2
96,6.9,236161,90000000.0,46,1,1,9,1,15,4,2011,4,0,3
100,6.3,90497,35000000.0,14,53,1,4,1,29,7,2005,4,2,2
106,6.5,47410,16000000.0,93,73,1,6,2,15,1,1999,4,4,2
107,5.3,137507,88000000.0,6,47,3,3,3,14,9,2018,4,4,2
130,7.1,10142,33000000.0,78,23,1,1,1,28,10,2022,4,3,2
115,7.1,359260,48000000.0,165,18,3,5,3,18,10,2002,4,3,2
124,7.2,323941,42000000.0,93,11,1,7,4,28,5,1999,4,3,3
139,7.3,274970,50000000.0,93,11,3,15,4,13,12,1996,4,4,2
137,7.8,292806,9000000.0,126,3,1,7,2,16,12,2016,4,4,2
115,7.5,763094,165000000.0,5,53,3,7,4,4,11,2016,4,3,2
119,8.3,449756,839727.0,145,1,1,1,1,5,9,1941,4,2,2
110,7.2,301143,41000000.0,142,8,2,2,2,8,11,2002,4,4,2
102,7.0,121423,75000000.0,75,88,3,12,3,21,12,2007,4,4,2
85,5.5,52924,33000000.0,113,6,4,2,1,7,4,2006,4,3,2
175,7.4,58727,27000000.0,136,1,1,4,2,15,6,1977,2,2,3
93,7.0,120311,6500000.0,110,88,4,2,5,4,5,1984,4,2,2
101,8.0,648946,14600000.0,89,66,2,6,4,12,2,1993,4,2,2
125,6.0,83997,50000000.0,33,5,13,5,2,22,8,1997,4,4,3
116,5.5,103977,70000000.0,83,66,2,7,1,15,6,2012,4,4,2
119,5.7,223343,100000000.0,9,47,9,9,4,27,7,2001,4,3,2
138,6.7,89310,100000000.0,27,14,5,6,1,8,11,2019,4,3,2
96,5.3,147259,22000000.0,167,29,1,1,4,7,9,2018,4,4,2
131,6.0,273879,160000000.0,5,88,2,8,2,7,5,2004,4,3,2
116,6.4,250469,50000000.0,110,1,1,8,1,7,2,2003,4,3,2
92,5.6,206941,20000000.0,110,66,3,7,1,24,6,2011,4,4,2
96,7.6,190374,15000000.0,140,2,4,3,4,15,8,1986,4,4,2
151,6.7,435501,140000000.0,9,12,8,10,5,1,7,1998,2,3,2
114,7.1,231025,40000000.0,74,2,3,5,2,19,8,2016,4,4,2
